Year,Month,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Data_Reliability,Region_Europe,Region_Middle East,Region_North America,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y
2015,0.7242068243779014,14196.0,1.1430488946352244,-0.3105711851766531,1.5812225074354402,1.594947079519548,2.07159581917637,Estimated (Region),-0.201542839959124,-1.231731493222399,False,False,False,False,False,False,True
2023,-0.14484136487558028,7800.0,-0.6666630941645021,0.950276624982106,-0.2428663803205408,-0.11798169969561308,-0.4968280976698694,Interpolated (Month),0.41421277114785615,-0.0055734456706894205,False,False,False,False,True,False,False
2018,-0.43452409462674085,10524.0,0.11764716067787521,-0.5587345733708576,1.5812225074354402,1.3797966048355181,0.8745553841313569,Official (Quarter),-0.3551934676370362,1.2205846018810202,False,True,False,False,False,True,False
2020,-0.7242068243779014,7971.0,-0.5985846823404106,-0.32116640709360367,-0.2428663803205408,-0.2503819918088622,-0.515686708866822,Estimated (Region),0.16053068417494296,-1.231731493222399,False,False,True,True,False,False,False
2015,1.013889554129062,5675.0,-0.9847536045839637,1.6435213438967877,1.5812225074354402,1.7852724994323437,-0.3810996532825635,Estimated (Region),-0.06980111979250887,-1.231731493222399,False,False,False,False,False,False,False
2015,0.7242068243779014,9613.0,0.057785108901518965,1.0478682761605642,-0.5788827543808531,-0.5979327586061413,-0.35940941878276517,Official (Quarter),-1.6325404305654205,1.2205846018810202,False,True,False,False,True,False,False
2017,0.7242068243779014,15315.0,1.3975213029707938,0.4381651200841272,1.5812225074354402,1.7438974081469534,2.5180578653360595,Official (Quarter),0.3202350889283451,1.2205846018810202,False,True,False,False,True,False,False
2021,1.5932550136313832,10989.0,0.3437144385627029,1.1922609167334937,1.5812225074354402,1.5204719152058452,1.085624585125479,Interpolated (Month),0.9460803284944752,-0.0055734456706894205,False,False,False,False,False,False,False
2024,1.3035722838802226,6741.0,-0.7516437323725058,0.6316078178928834,-0.5788827543808531,-0.6393078498915317,-0.8958038210408358,Interpolated (Month),-0.567652215476851,-0.0055734456706894205,True,False,False,False,False,True,False
2019,-1.013889554129062,7660.0,-0.5772221462162992,0.373044044156052,-0.5788827543808531,-0.5979327586061413,-0.7144383484935656,Official (Quarter),-1.6163970250307806,1.2205846018810202,False,False,False,True,False,False,False
2018,0.14484136487558028,6750.0,-0.854935115829748,0.6828905409283509,-0.5788827543808531,-0.556557667320751,-0.8655337679334147,Interpolated (Month),1.044093862097646,-0.0055734456706894205,False,True,False,False,False,True,False
2024,0.43452409462674085,4293.0,-1.3514380158571733,0.3135414130630473,0.6211757244059766,0.5357447426135546,-1.076716233859651,Official (Quarter),-0.1545539988493685,1.2205846018810202,False,True,False,True,False,False,False
2022,-1.013889554129062,10627.0,0.17328365585825337,0.4129069699046669,-0.5788827543808531,-0.6062077768632194,-0.17957302281903145,Official (Quarter),-1.0239916969292617,1.2205846018810202,False,True,False,False,False,False,False
2018,1.5932550136313832,10972.0,0.36155567752349926,1.4631227425363327,0.6211757244059766,0.5853948521560232,0.5540722587152745,Estimated (Region),-0.5267171514425855,-1.231731493222399,False,False,True,True,False,False,False
2021,0.14484136487558028,8642.0,-0.4502206951927356,0.04076402760040999,-1.298917841652951,-1.1689090183445283,-0.7891932036886933,Official (Quarter),0.6877858399402363,1.2205846018810202,False,True,False,True,False,False,False
2023,1.3035722838802226,11323.0,0.4124971098194573,-1.6278917219950673,1.5812225074354402,1.6776972620903288,1.2740407996968355,Interpolated (Month),1.4220225166675202,-0.0055734456706894205,True,False,False,False,False,True,False
2022,1.3035722838802226,8918.0,-0.3697003667249309,-0.9973132400983037,-1.298917841652951,-1.4088845477997924,-0.8569539493257922,Interpolated (Month),-0.20903799252877825,-0.0055734456706894205,True,False,False,False,False,False,False
2025,1.013889554129062,13514.0,0.9181553824715019,0.6371169157831809,-1.298917841652951,-1.3013093104577775,-0.1381180576653697,Estimated (Region),-0.8740886455361767,-1.231731493222399,False,False,False,False,True,False,False
2016,0.14484136487558028,14833.0,1.2407062026311626,-1.4669022033318442,-0.2428663803205408,-0.3910573021791895,0.7470473868042125,Interpolated (Month),-0.5541032858317068,-0.0055734456706894205,True,False,False,False,False,True,False
2018,-1.3035722838802226,2728.0,-1.8573310416534388,-0.7886618733663059,-1.298917841652951,-1.4088845477997924,-1.7245633293177307,Interpolated (Month),1.674263228146269,-0.0055734456706894205,True,False,False,False,False,False,True
2017,1.5932550136313832,12980.0,0.9719138524981119,-0.8112842651451664,-0.2428663803205408,-0.2007318822663938,0.5173177882443366,Official (Quarter),0.6367611474468209,1.2205846018810202,True,False,False,False,False,True,False
2019,-0.7242068243779014,14637.0,1.2475140438135717,-1.4268215777568174,1.5812225074354402,1.6528722073190945,2.2449194815435587,Estimated (Region),-1.4884028811489927,-1.231731493222399,False,True,False,True,False,False,False
2017,-1.5932550136313832,2923.0,-1.7383111975333894,-0.6300501537203314,1.5812225074354402,1.3218714770359716,-1.2875305887565172,Estimated (Region),0.05790474899044628,-1.231731493222399,False,True,False,False,True,False,False
2020,1.5932550136313832,2506.0,-1.8944220384403576,0.5917354485444926,-0.2428663803205408,-0.22555693703762802,-1.6034831168880461,Estimated (Region),1.1709349055841027,-1.231731493222399,True,False,False,False,False,False,False
2016,0.43452409462674085,6803.0,-0.85540462211819,1.319160034268989,-0.5788827543808531,-0.45725744823581405,-0.8211055983117649,Estimated (Region),1.3012352502565536,-1.231731493222399,False,False,False,False,False,False,True
2020,0.14484136487558028,9358.0,-0.2915275696993363,1.6896687367804546,1.5812225074354402,1.5121968969487674,0.607816469003287,Interpolated (Month),-1.183696101682664,-0.0055734456706894205,False,True,False,False,False,False,True
2015,0.7242068243779014,12372.0,0.40850630636770024,-1.4375017920717503,0.6211757244059766,0.4943696513281643,0.8358187773484269,Interpolated (Month),-1.6184149507226107,-0.0055734456706894205,False,False,False,False,True,False,False
2016,0.7242068243779014,10096.0,0.21225267779894016,-0.28152217523453477,0.6211757244059766,0.8170953633542092,0.4617047065764461,Official (Quarter),0.600438484993881,1.2205846018810202,False,False,True,False,False,True,False
2018,0.43452409462674085,13056.0,0.9813039782669521,-0.4468855716886833,-0.2428663803205408,-0.15935679098100344,0.560415094913649,Interpolated (Month),1.392618456586569,-0.0055734456706894205,False,True,False,False,False,False,False
2021,1.013889554129062,7975.0,-0.5537468317941987,0.9385014501247403,-0.2428663803205408,-0.109706681438535,-0.45732695259517103,Estimated (Region),-0.9438512194537279,-1.231731493222399,False,False,False,False,False,True,False
2021,1.013889554129062,14764.0,1.1993896492482656,-0.2584618986450146,0.6211757244059766,0.4695445965569301,1.3859465526252994,Interpolated (Month),-0.23527102652256815,-0.0055734456706894205,False,False,True,False,True,False,False
2015,1.013889554129062,12831.0,0.8716742599157429,0.6819973752021812,-1.298917841652951,-1.3426844017431678,-0.26488983293377394,Official (Quarter),0.3314778177828265,1.2205846018810202,True,False,False,False,False,False,True
2025,-1.3035722838802226,8905.0,-0.3168809092752048,0.5495280248936283,0.6211757244059766,0.7839952903258969,0.14354351226869735,Official (Quarter),-0.3243480320619206,1.2205846018810202,False,True,False,False,False,True,False
2015,1.013889554129062,10384.0,0.020224605826158187,-1.3155262692404488,1.5812225074354402,1.3549715500642838,0.8216606608341981,Official (Quarter),0.698452018597052,1.2205846018810202,False,True,False,True,False,False,False
2020,0.43452409462674085,5817.0,-0.9716074285075874,-0.8757577089412444,-1.298917841652951,-1.1937340731157626,-1.227358593571045,Interpolated (Month),1.440472122992823,-0.0055734456706894205,False,False,True,False,False,False,False
2018,1.3035722838802226,7160.0,-0.7293421836715104,1.131865119914319,-1.298917841652951,-1.359234438257324,-1.085126155069103,Official (Quarter),-0.08767417592014594,1.2205846018810202,False,False,False,True,False,False,False
2021,0.7242068243779014,9140.0,-0.14551111399387126,1.5918996453325231,0.6211757244059766,0.4116194687573836,0.028239811376818247,Interpolated (Month),-0.8524680131237126,-0.0055734456706894205,False,False,False,False,False,False,True
2025,-1.5932550136313832,13291.0,0.9179206293272808,-1.1333696672269822,0.6211757244059766,0.6929700894980381,1.1898849551362596,Official (Quarter),-0.23238827553423957,1.2205846018810202,True,False,False,False,False,False,True
2025,-1.013889554129062,15264.0,1.3686466662316101,-0.5573563048351491,1.5812225074354402,1.6445971890620164,2.424869142439406,Interpolated (Month),0.7725387189970959,-0.0055734456706894205,False,True,False,True,False,False,False
2016,-0.43452409462674085,12231.0,0.5279956567761918,-1.4978185608717478,0.6211757244059766,0.41989448701446164,0.7555139404797213,Estimated (Region),-1.2427924969433994,-1.231731493222399,False,False,True,True,False,False,False
2015,1.5932550136313832,17203.0,1.6998833527274482,1.0398794877817523,0.6211757244059766,0.5357447426135546,2.0214194542499433,Interpolated (Month),-0.1355278423264,-0.0055734456706894205,False,True,False,False,False,False,False
2021,-1.013889554129062,6517.0,-0.9453150763548349,-1.362758682035206,-0.5788827543808531,-0.5069075577782824,-0.891782915950795,Official (Quarter),1.2458864312806452,1.2205846018810202,True,False,False,False,False,True,False
2016,1.5932550136313832,8519.0,-0.4150077235595849,1.3965831385156098,-1.298917841652951,-1.3840594930285581,-0.9020333923070966,Interpolated (Month),1.596717226560231,-0.0055734456706894205,False,False,True,True,False,False,False
2022,-0.43452409462674085,17889.0,2.171737172611668,1.2707054208506083,-0.5788827543808531,-0.5317326125495168,1.2058836267973383,Estimated (Region),1.2519402083561353,-1.231731493222399,False,True,False,False,False,False,False
2017,-0.43452409462674085,14239.0,0.9665145301810288,0.43907021456790885,-1.298917841652951,-1.2682092374294651,-0.008316445462920322,Official (Quarter),1.1706466304852698,1.2205846018810202,False,False,False,False,False,True,False
2019,0.43452409462674085,8619.0,-0.4140687109827008,0.8258248908832597,-0.5788827543808531,-0.6310328316344536,-0.5547347942130652,Official (Quarter),0.04031996796164207,1.2205846018810202,False,False,False,False,False,False,False
2022,1.5932550136313832,13132.0,0.8139249864373757,-1.6860185697101986,0.6211757244059766,0.4116194687573836,0.9608066299360386,Estimated (Region),-0.879565872414001,-1.231731493222399,True,False,False,False,False,True,False
2024,0.43452409462674085,15865.0,1.5285135574461146,-0.930693116963702,-1.298917841652951,-1.3261343652290116,0.18414899043150554,Estimated (Region),0.41392449604902326,-1.231731493222399,False,False,False,False,True,False,False
2023,1.3035722838802226,8624.0,-0.22297965158680286,-0.869572151088055,-1.298917841652951,-1.3095843287148556,-0.8542072747220317,Official (Quarter),0.600438484993881,1.2205846018810202,False,False,False,False,False,False,False
2022,-1.013889554129062,18486.0,2.4485111296482325,1.2646157900898793,0.6211757244059766,0.7757202720688188,2.557021001983217,Estimated (Region),-0.09171002730380592,-1.231731493222399,False,True,False,False,True,False,False
2023,0.43452409462674085,11623.0,0.2427705865476708,0.8866014138828718,-1.298917841652951,-1.2847592739436213,-0.40375263970532954,Interpolated (Month),-0.43504567001373723,-0.0055734456706894205,True,False,False,False,False,True,False
2018,-1.013889554129062,8500.0,-0.3349569013802222,1.0672718915105577,-0.5788827543808531,-0.49035752126412635,-0.51480890564294,Interpolated (Month),-1.1779305997060068,-0.0055734456706894205,True,False,False,False,True,False,False
2020,-0.43452409462674085,10841.0,0.42235674187673955,-0.31585065448292715,-1.298917841652951,-1.3426844017431678,-0.5505723079578818,Estimated (Region),0.2196270794356784,-1.231731493222399,True,False,False,False,True,False,False
2021,-1.013889554129062,7552.0,-0.5795696776585093,-1.404282190249671,-0.5788827543808531,-0.6641329046627659,-0.7597160051060692,Official (Quarter),-0.2799536668416608,1.2205846018810202,False,False,False,True,False,False,False
2017,1.3035722838802226,9677.0,-0.12555709673508583,1.1262407107004424,-0.5788827543808531,-0.7137830142052343,-0.40531003252189457,Interpolated (Month),-0.2620806107140237,-0.0055734456706894205,False,False,True,False,True,False,False
2019,0.14484136487558028,6164.0,-0.9319341471342376,-0.8571185281415289,-1.298917841652951,-1.1854590548586845,-1.1722835203306952,Estimated (Region),-0.7910654170723143,-1.231731493222399,True,False,False,False,False,False,True
2015,0.7242068243779014,5111.0,-1.2838291103215238,-0.8889553881437949,-0.5788827543808531,-0.5069075577782824,-1.1539346013282548,Interpolated (Month),1.2499222826643053,-0.0055734456706894205,True,False,False,False,False,False,True
2019,1.013889554129062,5655.0,-1.003533856121644,-1.3897350703423064,-1.298917841652951,-1.3923345112856362,-1.3095039855866002,Interpolated (Month),-0.8014433206302971,-0.0055734456706894205,True,False,False,False,False,False,False
2023,1.5932550136313832,11905.0,0.5458368957369881,0.27971642679217873,0.6211757244059766,0.5026446695852423,0.7298028008898818,Official (Quarter),-1.5486523768050595,1.2205846018810202,False,False,False,False,False,False,False
2022,-1.3035722838802226,8449.0,-0.3502158557545875,-1.336519888573757,1.5812225074354402,1.810097554203578,0.4732860458850853,Estimated (Region),-0.2381537775108967,-1.231731493222399,False,True,False,False,False,True,False
2020,-0.7242068243779014,4068.0,-1.4645890313716976,-0.19769829846614892,-0.5788827543808531,-0.6227578133773755,-1.372620869007032,Interpolated (Month),0.8719936280944313,-0.0055734456706894205,True,False,False,False,False,False,False
2018,-0.14484136487558028,15384.0,1.2292032985643333,0.44177257519850655,-1.298917841652951,-1.2682092374294651,0.16044830338668656,Official (Quarter),-1.0706922629401845,1.2205846018810202,False,False,False,True,False,False,False
2019,-0.43452409462674085,13602.0,0.7993702914956734,0.5693451705074913,-0.5788827543808531,-0.5400076308065948,0.40620488984066927,Interpolated (Month),1.4554624281321316,-0.0055734456706894205,True,False,False,False,False,True,False
2018,-0.43452409462674085,17044.0,1.8710183948645607,-1.0856432050544773,1.5812225074354402,1.3301464952930497,2.6782427955780443,Estimated (Region),-0.7259152447360888,-1.231731493222399,False,False,True,False,False,True,False
2024,1.013889554129062,11346.0,0.18196952219443055,-0.355115154224693,-1.298917841652951,-1.3178593469719335,-0.4636131563274887,Official (Quarter),-0.7250504194395903,1.2205846018810202,True,False,False,False,False,False,False
